Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QL","Livestock Primary","222","Tunisia","5510","Production","919","Hides, cattle, fresh","2019","2019","tonnes","6095","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","222","Tunisia","5510","Production","1182","Honey, natural","2019","2019","tonnes","3690","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","222","Tunisia","5510","Production","1166","Meat nes","2019","2019","tonnes","5405","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","222","Tunisia","5510","Production","1127","Meat, camel","2019","2019","tonnes","1463","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","222","Tunisia","5510","Production","867","Meat, cattle","2019","2019","tonnes","55600","","Official data"
"QL","Livestock Primary","222","Tunisia","5510","Production","1058","Meat, chicken","2019","2019","tonnes","144800","","Official data"
"QL","Livestock Primary","222","Tunisia","5510","Production","1163","Meat, game","2019","2019","tonnes","517","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","222","Tunisia","5510","Production","1017","Meat, goat","2019","2019","tonnes","9600","","Official data"
"QL","Livestock Primary","222","Tunisia","5510","Production","1097","Meat, horse","2019","2019","tonnes","544","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","222","Tunisia","5510","Production","1035","Meat, pig","2019","2019","tonnes","123","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","222","Tunisia","5510","Production","977","Meat, sheep","2019","2019","tonnes","51800","","Official data"
"QL","Livestock Primary","222","Tunisia","5510","Production","1080","Meat, turkey","2019","2019","tonnes","77711","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","222","Tunisia","5510","Production","1130","Milk, whole fresh camel","2019","2019","tonnes","1095","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","222","Tunisia","5510","Production","882","Milk, whole fresh cow","2019","2019","tonnes","1410000","","Official data"
"QL","Livestock Primary","222","Tunisia","5510","Production","1020","Milk, whole fresh goat","2019","2019","tonnes","11244","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","222","Tunisia","5510","Production","982","Milk, whole fresh sheep","2019","2019","tonnes","18158","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","222","Tunisia","5510","Production","1128","Offals, edible, camels","2019","2019","tonnes","285","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","222","Tunisia","5510","Production","868","Offals, edible, cattle","2019","2019","tonnes","8340","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","222","Tunisia","5510","Production","1018","Offals, edible, goats","2019","2019","tonnes","1371","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","222","Tunisia","5510","Production","1098","Offals, horses","2019","2019","tonnes","62","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","222","Tunisia","5510","Production","1036","Offals, pigs, edible","2019","2019","tonnes","2","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","222","Tunisia","5510","Production","978","Offals, sheep,edible","2019","2019","tonnes","7823","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","222","Tunisia","5510","Production","1025","Skins, goat, fresh","2019","2019","tonnes","2351","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","222","Tunisia","5510","Production","995","Skins, sheep, fresh","2019","2019","tonnes","9514","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","222","Tunisia","5510","Production","1176","Snails, not sea","2019","2019","tonnes","959","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","222","Tunisia","5510","Production","987","Wool, greasy","2019","2019","tonnes","11310","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","223","Turkey","5510","Production","1183","Beeswax","2019","2019","tonnes","4737","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","223","Turkey","5510","Production","1062","Eggs, hen, in shell","2019","2019","tonnes","1243633","","Official data"
"QL","Livestock Primary","223","Turkey","5513","Production","1067","Eggs, hen, in shell (number)","2019","2019","1000 No","19898126","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","949","Fat, buffaloes","2019","2019","tonnes","2","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","223","Turkey","5510","Production","1129","Fat, camels","2019","2019","tonnes","0","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","223","Turkey","5510","Production","869","Fat, cattle","2019","2019","tonnes","17208","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","223","Turkey","5510","Production","1019","Fat, goats","2019","2019","tonnes","2296","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","223","Turkey","5510","Production","1037","Fat, pigs","2019","2019","tonnes","0","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","223","Turkey","5510","Production","979","Fat, sheep","2019","2019","tonnes","25664","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","223","Turkey","5510","Production","957","Hides, buffalo, fresh","2019","2019","tonnes","10","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","223","Turkey","5510","Production","919","Hides, cattle, fresh","2019","2019","tonnes","120454","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","223","Turkey","5510","Production","1182","Honey, natural","2019","2019","tonnes","109330","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1166","Meat nes","2019","2019","tonnes","821","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","223","Turkey","5510","Production","947","Meat, buffalo","2019","2019","tonnes","73","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1127","Meat, camel","2019","2019","tonnes","","M","Data not available"
"QL","Livestock Primary","223","Turkey","5510","Production","867","Meat, cattle","2019","2019","tonnes","1075479","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1058","Meat, chicken","2019","2019","tonnes","2138451","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1069","Meat, duck","2019","2019","tonnes","610","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","223","Turkey","5510","Production","1017","Meat, goat","2019","2019","tonnes","72147","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","223","Turkey","5510","Production","1073","Meat, goose and guinea fowl","2019","2019","tonnes","3193","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","223","Turkey","5510","Production","1097","Meat, horse","2019","2019","tonnes","1079","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","223","Turkey","5510","Production","1035","Meat, pig","2019","2019","tonnes","","M","Data not available"
"QL","Livestock Primary","223","Turkey","5510","Production","1141","Meat, rabbit","2019","2019","tonnes","35","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","223","Turkey","5510","Production","977","Meat, sheep","2019","2019","tonnes","389380","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","223","Turkey","5510","Production","1080","Meat, turkey","2019","2019","tonnes","59640","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","951","Milk, whole fresh buffalo","2019","2019","tonnes","79341","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","882","Milk, whole fresh cow","2019","2019","tonnes","20782374","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","1020","Milk, whole fresh goat","2019","2019","tonnes","577209","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","982","Milk, whole fresh sheep","2019","2019","tonnes","1521455","","Official data"
"QL","Livestock Primary","223","Turkey","5510","Production","948","Offals, edible, buffaloes","2019","2019","tonnes","8","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","223","Turkey","5510","Production","1128","Offals, edible, camels","2019","2019","tonnes","0","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","223","Turkey","5510","Production","868","Offals, edible, cattle","2019","2019","tonnes","92491","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","223","Turkey","5510","Production","1018","Offals, edible, goats","2019","2019","tonnes","10658","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","223","Turkey","5510","Production","1098","Offals, horses","2019","2019","tonnes","73","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","223","Turkey","5510","Production","1036","Offals, pigs, edible","2019","2019","tonnes","0","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","223","Turkey","5510","Production","978","Offals, sheep,edible","2019","2019","tonnes","50442","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","223","Turkey","5510","Production","1185","Silk-worm cocoons, reelable","2019","2019","tonnes","81","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","223","Turkey","5510","Production","1025","Skins, goat, fresh","2019","2019","tonnes","9182","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","223","Turkey","5510","Production","995","Skins, sheep, fresh","2019","2019","tonnes","70796","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","223","Turkey","5510","Production","1176","Snails, not sea","2019","2019","tonnes","473","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","223","Turkey","5510","Production","987","Wool, greasy","2019","2019","tonnes","65030","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","213","Turkmenistan","5510","Production","1062","Eggs, hen, in shell","2019","2019","tonnes","46403","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","213","Turkmenistan","5513","Production","1067","Eggs, hen, in shell (number)","2019","2019","1000 No","828626","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","213","Turkmenistan","5510","Production","1091","Eggs, other bird, in shell","2019","2019","tonnes","539","F","FAO estimate"
"QL","Livestock Primary","213","Turkmenistan","5513","Production","1092","Eggs, other bird, in shell (number)","2019","2019","1000 No","9300","F","FAO estimate"
"QL","Livestock Primary","213","Turkmenistan","5510","Production","869","Fat, cattle","2019","2019","tonnes","4371","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","213","Turkmenistan","5510","Production","1019","Fat, goats","2019","2019","tonnes","201","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","213","Turkmenistan","5510","Production","1037","Fat, pigs","2019","2019","tonnes","21","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","213","Turkmenistan","5510","Production","979","Fat, sheep","2019","2019","tonnes","6144","Im","FAO data based on imputation methodology"
